Calendar_Dt,Cust_Id,Recharge_Dt,Recharge_Amt_Num
2019-03-31,28557,2019-02-09,22.00
2019-03-31,28557,2019-03-03,29.00
2019-03-31,28557,2019-01-10,22.00
2019-03-31,28593,2019-03-23,15.00
2019-03-31,28593,2019-02-04,23.00
2019-03-31,28593,2019-03-03,23.00
2019-03-31,28593,2019-01-05,23.00
2019-03-31,28606,2019-03-28,30.00
2019-03-31,28606,2019-01-23,29.00
2019-03-31,28606,2019-03-24,15.00
2019-03-31,28606,2019-02-28,15.00
2019-03-31,28606,2019-01-03,28.00
2019-03-31,28606,2019-02-09,50.00
2019-03-31,28606,2019-03-09,40.00
2019-03-31,28606,2018-12-31,20.00
2019-03-31,28606,2018-12-29,40.00
2019-03-31,28628,2019-02-04,8.00
2019-03-31,28628,2019-01-14,8.00
2019-03-31,28628,2019-03-11,8.00
2019-03-31,28628,2019-01-21,10.00
2019-03-31,28628,2019-03-19,8.00
2019-03-31,28628,2019-02-25,10.00
2019-03-31,28628,2019-02-11,8.00
2019-03-31,28628,2019-03-04,9.00
2019-03-31,28628,2018-12-31,9.00
2019-03-31,28628,2019-01-28,8.00
2019-03-31,28628,2019-02-18,8.00
2019-03-31,28628,2019-01-07,8.00
2019-03-31,28628,2019-03-26,8.00
2019-03-31,28633,2019-02-21,60.00
2019-03-31,28633,2019-03-08,45.00
2019-03-31,28633,2019-03-29,60.00
2019-03-31,28633,2019-01-11,105.00
2019-03-31,28633,2019-03-05,60.00
2019-03-31,28633,2019-02-07,45.00
2019-03-31,28633,2019-02-01,50.00
2019-03-31,28660,2019-01-02,5.00
2019-03-31,28660,2019-02-09,10.00
2019-03-31,28660,2019-03-18,5.00
2019-03-31,28660,2019-01-22,5.00
2019-03-31,28660,2019-02-16,5.00
2019-03-31,28685,2019-02-23,30.00
2019-03-31,28685,2019-01-04,40.00
2019-03-31,28685,2019-01-26,30.00
2019-03-31,28685,2019-03-09,20.00
2019-03-31,28685,2019-03-16,30.00
2019-03-31,28685,2019-03-18,20.00
2019-03-31,28685,2019-03-26,20.00
2019-03-31,28685,2018-12-28,20.00
2019-03-31,28685,2019-03-02,30.00
2019-03-31,28685,2019-01-11,10.00
2019-03-31,28685,2019-02-16,30.00
2019-03-31,28685,2019-02-02,30.00
2019-03-31,28685,2019-03-19,10.00
2019-03-31,28685,2019-01-18,20.00
2019-03-31,28685,2019-02-09,30.00
2019-03-31,28710,2019-02-13,15.00
2019-03-31,28710,2019-02-12,40.00
2019-03-31,28710,2019-01-15,40.00
2019-03-31,28710,2019-03-15,37.00
2019-03-31,28723,2019-02-12,14.00
2019-03-31,28723,2019-01-19,14.00
2019-03-31,28723,2019-03-30,15.00
2019-03-31,28723,2019-03-07,14.00
2019-03-31,28723,2019-02-22,14.00
2019-03-31,28723,2019-01-01,14.00
2019-03-31,28723,2019-02-03,14.00
2019-03-31,28723,2019-01-11,14.00
2019-03-31,28723,2019-03-18,14.00
2019-03-31,28820,2019-01-20,10.00
2019-03-31,28820,2019-03-05,20.00
2019-03-31,28820,2019-01-08,20.00
2019-03-31,28820,2019-02-07,20.00
2019-03-31,28877,2019-02-23,5.00
2019-03-31,28877,2019-03-21,5.00
2019-03-31,28877,2019-03-03,5.00
2019-03-31,28877,2019-03-14,5.00
2019-03-31,28877,2019-02-11,5.00
2019-03-31,28877,2019-01-31,5.00
2019-03-31,28877,2019-02-18,5.00
2019-03-31,28877,2019-01-04,5.00
2019-03-31,28877,2019-01-19,5.00
2019-03-31,28877,2019-01-13,5.00
2019-03-31,28877,2019-03-27,5.00
2019-03-31,28877,2019-02-06,5.00
2019-03-31,28877,2019-02-19,5.00
2019-03-31,28877,2019-02-14,5.00
2019-03-31,28922,2019-02-16,20.00
2019-03-31,28922,2019-03-02,20.00
2019-03-31,28922,2019-02-23,20.00
2019-03-31,28922,2019-03-15,20.00
2019-03-31,28922,2019-01-14,20.00
2019-03-31,28922,2019-03-21,20.00
2019-03-31,28922,2019-01-02,20.00
2019-03-31,28951,2019-01-17,10.00
2019-03-31,28951,2019-01-28,10.00
2019-03-31,28951,2019-03-13,10.00
2019-03-31,28951,2019-02-17,10.00
2019-03-31,28951,2019-02-05,10.00
2019-03-31,28951,2019-01-06,10.00
2019-03-31,29010,2019-03-24,10.00
2019-03-31,29010,2019-02-11,10.00
2019-03-31,29010,2019-01-06,10.00
2019-03-31,29010,2019-01-31,10.00
2019-03-31,29010,2019-01-22,10.00
2019-03-31,29010,2019-03-08,10.00
2019-03-31,29010,2019-03-03,10.00
2019-03-31,29010,2019-02-20,10.00
2019-03-31,29022,2019-02-19,10.00
2019-03-31,29022,2018-12-29,15.00
2019-03-31,29022,2019-03-16,10.00
2019-03-31,29022,2019-03-26,15.00
2019-03-31,29022,2019-02-03,15.00
2019-03-31,29023,2019-01-15,10.00
2019-03-31,29023,2018-12-30,10.00
2019-03-31,29023,2019-01-23,10.00
2019-03-31,29023,2019-02-13,10.00
2019-03-31,29023,2019-01-17,10.00
2019-03-31,29023,2019-03-26,10.00
2019-03-31,29023,2019-01-20,10.00
2019-03-31,29057,2019-02-24,15.00
2019-03-31,29057,2019-01-27,15.00
2019-03-31,29057,2019-03-16,15.00
2019-03-31,29057,2019-02-15,15.00
2019-03-31,29057,2019-02-05,15.00
2019-03-31,29057,2019-03-11,15.00
2019-03-31,29057,2019-03-02,14.00
2019-03-31,29057,2019-01-11,15.00
2019-03-31,29057,2019-03-21,15.00
2019-03-31,29057,2019-01-17,15.00
2019-03-31,29057,2019-01-23,15.00
2019-03-31,29057,2019-02-20,15.00
2019-03-31,29057,2019-02-10,15.00
2019-03-31,29057,2019-01-05,15.00
2019-03-31,29057,2019-03-07,10.00
2019-03-31,29057,2019-03-27,15.00
2019-03-31,29057,2018-12-30,15.00
2019-03-31,29057,2019-02-01,15.00
2019-03-31,29139,2019-03-16,50.00
2019-03-31,29139,2019-01-19,100.00
2019-03-31,29139,2019-03-08,50.00
2019-03-31,29139,2019-02-12,100.00
2019-03-31,29139,2019-03-22,100.00
2019-03-31,29139,2019-01-11,100.00
2019-03-31,29139,2019-02-27,100.00
2019-03-31,29180,2019-03-05,10.00
2019-03-31,29180,2019-01-18,5.00
2019-03-31,29180,2019-02-14,5.00
2019-03-31,29180,2019-01-14,5.00
2019-03-31,29180,2019-01-26,5.00
2019-03-31,29180,2019-01-04,5.00
2019-03-31,29180,2019-02-11,5.00
2019-03-31,29180,2019-03-17,10.00
2019-03-31,29180,2019-02-26,10.00
2019-03-31,29180,2019-02-04,5.00
2019-03-31,29180,2019-02-23,5.00
2019-03-31,29180,2019-01-31,5.00
2019-03-31,29180,2019-01-16,8.00
2019-03-31,29180,2019-03-13,5.00
2019-03-31,29180,2019-03-16,5.00
2019-03-31,29180,2019-03-18,5.00
2019-03-31,29180,2019-02-21,5.00
2019-03-31,29180,2019-03-03,5.00
2019-03-31,29180,2019-02-03,5.00
2019-03-31,29180,2019-02-09,5.00
2019-03-31,29180,2019-01-20,5.00
2019-03-31,29180,2018-12-30,5.00
2019-03-31,29180,2019-03-24,5.00
2019-03-31,29180,2019-01-06,5.00
2019-03-31,29180,2019-03-11,5.00
2019-03-31,29180,2019-03-02,5.00
2019-03-31,29180,2019-02-17,5.00
2019-03-31,29180,2019-01-28,5.00
2019-03-31,29180,2019-02-05,5.00
2019-03-31,29180,2019-02-15,5.00
2019-03-31,29180,2019-03-22,5.00
2019-03-31,29180,2019-02-19,5.00
2019-03-31,29180,2019-02-24,5.00
2019-03-31,29180,2019-01-12,5.00
2019-03-31,29180,2019-03-14,5.00
2019-03-31,29180,2019-02-25,10.00
2019-03-31,29180,2019-01-03,5.00
2019-03-31,29180,2019-01-29,5.00
2019-03-31,29180,2019-02-07,5.00
2019-03-31,29180,2018-12-28,5.00
2019-03-31,29180,2019-02-20,5.00
2019-03-31,29180,2019-02-18,5.00
2019-03-31,29180,2019-01-13,5.00
2019-03-31,29180,2019-03-20,5.00
2019-03-31,29180,2019-03-29,5.00
2019-03-31,29180,2019-03-09,10.00
2019-03-31,29180,2019-03-19,5.00
2019-03-31,29180,2019-01-08,5.00
2019-03-31,29180,2019-03-26,10.00
2019-03-31,29180,2019-01-17,5.00
2019-03-31,29180,2019-01-23,5.00
2019-03-31,29180,2019-01-24,5.00
2019-03-31,29180,2019-02-27,5.00
2019-03-31,29180,2019-01-02,5.00
2019-03-31,29180,2019-01-21,5.00
2019-03-31,29180,2019-02-12,5.00
2019-03-31,29180,2019-01-19,5.00
2019-03-31,29180,2019-02-02,5.00
2019-03-31,29180,2019-01-22,5.00
2019-03-31,29180,2019-02-13,5.00
2019-03-31,29180,2019-02-08,5.00
2019-03-31,29180,2019-03-06,5.00
2019-03-31,29180,2019-01-10,5.00
2019-03-31,29180,2019-03-12,5.00
2019-03-31,29180,2019-03-25,5.00
2019-03-31,29180,2019-02-28,5.00
2019-03-31,29180,2019-03-15,5.00
2019-03-31,29214,2019-02-12,5.00
2019-03-31,29214,2019-02-21,10.00
2019-03-31,29214,2019-02-28,10.00
2019-03-31,29214,2019-01-18,20.00
2019-03-31,29223,2019-03-21,10.00
2019-03-31,29223,2019-01-12,9.00
2019-03-31,29223,2019-03-30,25.00
2019-03-31,29223,2019-03-28,20.00
2019-03-31,29230,2019-03-12,10.00
2019-03-31,29230,2019-02-25,10.00
2019-03-31,29230,2019-03-23,10.00
2019-03-31,29230,2019-01-28,10.00
2019-03-31,29230,2019-01-12,10.00
2019-03-31,29250,2019-01-02,48.00
2019-03-31,29250,2019-02-12,28.00
2019-03-31,29250,2019-02-02,49.00
2019-03-31,29250,2019-02-03,33.00
2019-03-31,29250,2019-01-20,22.00
2019-03-31,29250,2019-01-10,48.00
2019-03-31,29291,2019-01-11,10.00
2019-03-31,29291,2019-01-05,10.00
2019-03-31,29291,2019-02-12,10.00
2019-03-31,29291,2019-03-29,10.00
2019-03-31,29303,2019-03-18,5.00
2019-03-31,29303,2019-02-10,10.00
2019-03-31,29303,2019-03-20,30.00
2019-03-31,29303,2019-02-09,20.00
2019-03-31,29303,2019-02-26,22.00
2019-03-31,29303,2019-01-07,30.00
2019-03-31,29303,2019-02-25,5.00
2019-03-31,29303,2019-03-02,29.00
2019-03-31,29339,2019-01-28,98.00
2019-03-31,29339,2019-02-27,93.00
2019-03-31,29339,2019-02-06,109.00
2019-03-31,29339,2019-01-20,24.00
2019-03-31,29339,2019-03-25,99.00
2019-03-31,29356,2019-03-07,25.00
2019-03-31,29356,2019-03-15,10.00
2019-03-31,29356,2019-02-01,10.00
2019-03-31,29356,2019-01-07,10.00
2019-03-31,29452,2019-02-13,10.00
2019-03-31,29452,2019-03-07,10.00
2019-03-31,29452,2019-02-06,10.00
2019-03-31,29452,2018-12-28,10.00
2019-03-31,29452,2019-02-12,10.00
2019-03-31,29525,2019-01-21,5.00
2019-03-31,29525,2019-03-02,5.00
2019-03-31,29525,2019-01-30,5.00
2019-03-31,29525,2018-12-30,5.00
2019-03-31,29525,2019-01-07,5.00
2019-03-31,29525,2019-02-14,5.00
2019-03-31,29525,2019-01-14,5.00
2019-03-31,29525,2018-12-29,5.00
2019-03-31,29525,2019-02-24,5.00
2019-03-31,29525,2019-03-24,10.00
2019-03-31,29537,2019-03-03,9.00
2019-03-31,29537,2019-01-13,10.00
2019-03-31,29537,2019-02-17,8.00
2019-03-31,29537,2019-01-09,10.00
2019-03-31,29537,2019-03-18,9.00
2019-03-31,29537,2018-12-30,9.00
2019-03-31,29537,2019-02-10,10.00
2019-03-31,29537,2019-03-26,6.00
2019-03-31,29537,2019-01-24,6.00
2019-03-31,29537,2019-03-10,9.00
2019-03-31,29537,2019-01-29,9.00
2019-03-31,29537,2019-02-03,9.00
2019-03-31,29537,2019-02-22,9.00
2019-03-31,29538,2019-02-06,8.00
2019-03-31,29538,2019-03-12,65.00
2019-03-31,29538,2019-02-05,60.00
2019-03-31,29538,2019-01-10,60.00
2019-03-31,29543,2019-01-07,20.00
2019-03-31,29543,2019-03-30,10.00
2019-03-31,29543,2019-03-03,10.00
2019-03-31,29543,2019-03-17,10.00
2019-03-31,29543,2019-02-15,10.00
2019-03-31,29543,2019-02-02,10.00
2019-03-31,29548,2019-03-06,20.00
2019-03-31,29548,2019-01-20,20.00
2019-03-31,29548,2019-01-29,20.00
2019-03-31,29548,2019-02-16,20.00
2019-03-31,29548,2019-03-26,20.00
2019-03-31,29548,2019-03-21,20.00
2019-03-31,29548,2019-02-11,20.00
2019-03-31,29548,2019-02-06,20.00
2019-03-31,29548,2019-02-24,20.00
2019-03-31,29548,2019-01-07,20.00
2019-03-31,29552,2019-03-04,8.00
2019-03-31,29552,2019-03-23,21.00
2019-03-31,29552,2019-02-04,5.00
2019-03-31,29552,2019-02-25,15.00
2019-03-31,29552,2019-03-28,8.00
2019-03-31,29552,2019-01-07,5.00
2019-03-31,29552,2018-12-31,10.00
2019-03-31,29552,2019-02-13,28.00
2019-03-31,29616,2019-03-01,5.00
2019-03-31,29616,2019-03-07,5.00
2019-03-31,29616,2019-01-10,5.00
2019-03-31,29616,2019-03-25,10.00
2019-03-31,29616,2019-02-10,5.00
2019-03-31,29632,2019-01-15,5.00
2019-03-31,29632,2019-03-04,10.00
2019-03-31,29632,2019-01-23,7.00
2019-03-31,29632,2019-02-24,5.00
2019-03-31,29632,2019-03-16,10.00
2019-03-31,29688,2019-01-01,44.00
2019-03-31,29688,2019-01-29,22.00
2019-03-31,29688,2019-03-16,45.00
2019-03-31,29688,2019-03-27,37.00
2019-03-31,29688,2019-03-21,35.00
2019-03-31,29688,2019-03-07,75.00
2019-03-31,29688,2019-03-03,72.00
2019-03-31,29688,2019-03-09,110.00
2019-03-31,29688,2019-01-18,50.00
2019-03-31,29703,2019-03-23,10.00
2019-03-31,29703,2019-02-28,10.00
2019-03-31,29703,2019-01-17,10.00
2019-03-31,29703,2019-02-07,10.00
2019-03-31,29703,2019-01-03,10.00
2019-03-31,29703,2019-02-21,10.00
2019-03-31,29703,2019-03-09,10.00
2019-03-31,29703,2019-01-31,10.00
2019-03-31,29703,2019-01-10,10.00
2019-03-31,29703,2018-12-28,10.00
2019-03-31,29703,2019-01-23,10.00
2019-03-31,29703,2019-03-29,10.00
2019-03-31,29703,2019-03-16,10.00
2019-03-31,29703,2019-02-14,10.00
2019-03-31,29739,2019-02-15,10.00
2019-03-31,29739,2019-03-22,10.00
2019-03-31,29739,2019-02-21,10.00
2019-03-31,29739,2019-01-04,10.00
2019-03-31,29739,2019-02-08,10.00
2019-03-31,29739,2019-01-24,10.00
2019-03-31,29739,2018-12-28,10.00
2019-03-31,29739,2019-01-18,10.00
2019-03-31,29739,2019-03-08,20.00
2019-03-31,29773,2019-03-03,10.00
2019-03-31,29773,2019-01-02,10.00
2019-03-31,29773,2019-03-27,10.00
2019-03-31,29773,2019-01-24,30.00
2019-03-31,29773,2019-03-04,19.00
2019-03-31,29773,2019-03-09,19.00
2019-03-31,29881,2019-01-29,10.00
2019-03-31,29881,2019-03-08,10.00
2019-03-31,29881,2019-01-19,10.00
2019-03-31,29881,2019-03-23,10.00
2019-03-31,29908,2019-01-21,100.00
2019-03-31,29908,2019-03-17,100.00
2019-03-31,29908,2019-01-05,10.00
2019-03-31,29908,2019-02-19,50.00
2019-03-31,29919,2018-12-31,20.00
2019-03-31,29919,2019-01-20,10.00
2019-03-31,29919,2019-01-11,10.00
2019-03-31,29919,2019-01-26,10.00
2019-03-31,29919,2019-02-05,40.00
2019-03-31,29919,2019-02-03,10.00
2019-03-31,29919,2019-03-05,35.00
2019-03-31,30017,2019-03-01,50.00
2019-03-31,30017,2019-03-02,10.00
2019-03-31,30017,2019-03-08,87.00
2019-03-31,30017,2019-01-08,100.00
2019-03-31,30017,2019-03-06,50.00
2019-03-31,30017,2019-02-06,144.00
2019-03-31,30079,2019-01-22,20.00
2019-03-31,30079,2019-02-03,10.00
2019-03-31,30079,2019-01-14,30.00
2019-03-31,30079,2019-02-10,30.00
2019-03-31,30079,2019-01-01,30.00
2019-03-31,30079,2019-02-17,10.00
2019-03-31,30079,2018-12-28,10.00
2019-03-31,30079,2019-02-01,10.00
2019-03-31,30079,2019-02-15,10.00
2019-03-31,30079,2019-02-04,30.00
2019-03-31,30079,2019-01-07,15.00
2019-03-31,30079,2019-01-10,10.00
2019-03-31,30079,2019-02-19,10.00
2019-03-31,30079,2019-01-29,30.00
2019-03-31,30079,2019-01-21,10.00
2019-03-31,30079,2019-03-10,60.00
2019-03-31,30079,2019-03-24,60.00
2019-03-31,30079,2019-02-23,35.00
2019-03-31,30079,2019-01-26,30.00
2019-03-31,30079,2018-12-29,20.00
2019-03-31,30079,2019-02-22,20.00
2019-03-31,30152,2019-03-04,10.00
2019-03-31,30152,2019-03-24,10.00
2019-03-31,30152,2019-01-18,20.00
2019-03-31,30152,2019-02-07,30.00
2019-03-31,30191,2019-01-21,115.00
2019-03-31,30191,2019-02-11,20.00
2019-03-31,30191,2019-02-21,115.00
2019-03-31,30191,2019-03-18,125.00
2019-03-31,30191,2019-01-12,34.00
2019-03-31,30191,2019-01-17,5.00
2019-03-31,30218,2019-01-21,80.00
2019-03-31,30218,2019-03-27,85.00
2019-03-31,30218,2019-02-28,118.00
2019-03-31,30218,2018-12-30,85.00
2019-03-31,30228,2019-01-30,60.00
2019-03-31,30228,2019-01-02,60.00
2019-03-31,30228,2019-03-30,60.00
2019-03-31,30228,2019-02-17,60.00
2019-03-31,30228,2019-01-31,25.00
2019-03-31,30228,2018-12-31,60.00
2019-03-31,30228,2019-03-11,65.00
2019-03-31,30228,2019-01-19,60.00
2019-03-31,30265,2019-01-20,15.00
2019-03-31,30265,2019-02-28,59.00
2019-03-31,30265,2019-03-12,59.00
2019-03-31,30265,2019-02-07,27.00
2019-03-31,30265,2019-03-25,67.00
2019-03-31,30265,2019-02-11,58.00
2019-03-31,30265,2019-01-12,38.00
2019-03-31,30311,2019-03-03,5.00
2019-03-31,30311,2019-03-17,5.00
2019-03-31,30311,2019-02-05,10.00
2019-03-31,30311,2019-01-26,10.00
2019-03-31,30311,2019-01-03,10.00
2019-03-31,30322,2019-03-26,10.00
2019-03-31,30322,2019-03-15,10.00
2019-03-31,30322,2019-01-12,10.00
2019-03-31,30322,2019-01-27,25.00
2019-03-31,30322,2019-02-21,10.00
2019-03-31,30512,2019-03-16,68.00
2019-03-31,30512,2019-01-16,65.00
2019-03-31,30512,2019-02-16,70.00
2019-03-31,30512,2019-03-02,10.00
2019-03-31,30554,2019-02-08,10.00
2019-03-31,30554,2019-03-23,5.00
2019-03-31,30554,2019-03-29,5.00
2019-03-31,30554,2019-03-07,5.00
2019-03-31,30580,2019-01-31,25.00
2019-03-31,30580,2019-02-28,23.00
2019-03-31,30580,2019-02-27,5.00
2019-03-31,30580,2018-12-31,25.00
2019-03-31,30580,2019-03-30,20.00
2019-03-31,30593,2019-01-19,8.00
2019-03-31,30593,2019-03-29,8.00
2019-03-31,30593,2019-03-09,8.00
2019-03-31,30593,2019-01-05,8.00
2019-03-31,30593,2019-03-16,8.00
2019-03-31,30593,2019-03-02,8.00
2019-03-31,30593,2019-02-16,8.00
2019-03-31,30593,2019-02-02,8.00
2019-03-31,30593,2019-02-23,8.00
2019-03-31,30593,2018-12-29,10.00
2019-03-31,30593,2019-03-23,14.00
2019-03-31,30593,2019-01-26,8.00
2019-03-31,30593,2019-03-30,8.00
2019-03-31,30593,2019-02-09,8.00
2019-03-31,30593,2019-01-12,8.00
2019-03-31,30595,2019-03-04,10.00
2019-03-31,30595,2019-03-05,40.00
2019-03-31,30595,2019-02-01,62.00
2019-03-31,30595,2019-01-14,10.00
2019-03-31,30599,2019-02-17,9.00
2019-03-31,30599,2019-02-11,5.00
2019-03-31,30599,2018-12-30,5.00
2019-03-31,30599,2019-03-10,9.00
2019-03-31,30599,2019-01-12,5.00
2019-03-31,30599,2019-01-02,5.00
2019-03-31,30599,2019-02-15,5.00
2019-03-31,30599,2019-01-08,5.00
2019-03-31,30599,2019-02-04,5.00
2019-03-31,30599,2019-03-03,9.00
2019-03-31,30599,2019-03-24,9.00
2019-03-31,30599,2019-02-12,5.00
2019-03-31,30599,2019-01-23,5.00
2019-03-31,30599,2019-01-06,5.00
2019-03-31,30599,2019-01-16,5.00
2019-03-31,30599,2019-01-22,5.00
2019-03-31,30599,2019-01-14,5.00
2019-03-31,30599,2019-02-24,9.00
2019-03-31,30599,2019-01-30,5.00
2019-03-31,30599,2019-01-28,5.00
2019-03-31,30599,2019-02-08,5.00
2019-03-31,30599,2018-12-29,5.00
2019-03-31,30599,2019-02-06,5.00
2019-03-31,30599,2019-01-26,5.00
2019-03-31,30599,2019-02-01,5.00
2019-03-31,30599,2019-03-17,9.00
2019-03-31,30630,2019-03-17,10.00
2019-03-31,30630,2019-02-28,10.00
2019-03-31,30630,2019-02-11,10.00
2019-03-31,30630,2018-12-30,10.00
2019-03-31,30630,2019-02-27,10.00
2019-03-31,30630,2019-01-20,10.00
2019-03-31,30697,2019-03-05,10.00
2019-03-31,30697,2019-01-02,19.00
2019-03-31,30697,2019-02-03,10.00
2019-03-31,30697,2019-03-07,10.00
2019-03-31,30697,2019-01-20,20.00
2019-03-31,30697,2019-03-11,20.00
2019-03-31,30697,2019-02-27,10.00
2019-03-31,30697,2019-02-13,10.00
2019-03-31,30739,2019-03-08,10.00
2019-03-31,30739,2019-01-05,40.00
2019-03-31,30739,2019-03-07,40.00
2019-03-31,30739,2019-02-05,40.00
2019-03-31,30787,2019-01-09,98.00
2019-03-31,30787,2019-01-27,110.00
2019-03-31,30787,2019-02-24,100.00
2019-03-31,30787,2019-03-23,100.00
2019-03-31,30787,2019-03-10,100.00
2019-03-31,30787,2019-02-12,100.00
2019-03-31,30795,2019-01-20,20.00
2019-03-31,30795,2019-03-01,10.00
2019-03-31,30795,2019-03-02,10.00
2019-03-31,30795,2019-02-25,20.00
2019-03-31,30795,2019-03-25,20.00
2019-03-31,30795,2019-01-24,30.00
2019-03-31,30795,2019-02-21,15.00
2019-03-31,30805,2019-03-18,5.00
2019-03-31,30805,2019-01-12,5.00
2019-03-31,30805,2019-02-04,5.00
2019-03-31,30805,2019-03-02,9.00
2019-03-31,30805,2019-01-10,5.00
2019-03-31,30805,2019-03-26,5.00
2019-03-31,30805,2019-03-07,5.00
2019-03-31,30805,2019-02-10,5.00
2019-03-31,30805,2019-01-20,5.00
2019-03-31,30805,2019-03-29,5.00
2019-03-31,30805,2019-02-17,5.00
2019-03-31,30805,2019-01-16,5.00
2019-03-31,30805,2019-02-23,5.00
2019-03-31,30805,2019-01-02,5.00
2019-03-31,30805,2019-01-26,5.00
2019-03-31,30829,2019-01-06,19.00
2019-03-31,30829,2019-01-31,10.00
2019-03-31,30829,2019-01-17,19.00
2019-03-31,30829,2019-03-14,19.00
2019-03-31,30829,2019-02-14,19.00
2019-03-31,30910,2019-02-22,14.00
2019-03-31,30910,2019-02-17,10.00
2019-03-31,30910,2019-01-01,20.00
2019-03-31,30910,2019-02-10,10.00
2019-03-31,30910,2019-03-05,20.00
2019-03-31,30910,2019-03-14,10.00
2019-03-31,30910,2019-03-19,10.00
2019-03-31,30910,2019-01-08,15.00
2019-03-31,30910,2019-01-14,20.00
2019-03-31,30910,2019-03-27,10.00
2019-03-31,30910,2019-01-29,15.00
2019-03-31,30910,2019-02-03,15.00
2019-03-31,30910,2019-02-26,15.00
2019-03-31,30910,2019-03-02,10.00
2019-03-31,30994,2019-01-28,25.00
2019-03-31,30994,2019-03-30,25.00
2019-03-31,30994,2019-02-28,25.00
2019-03-31,30994,2018-12-29,25.00
2019-03-31,30999,2019-02-06,23.00
2019-03-31,30999,2018-12-30,23.00
2019-03-31,30999,2018-12-29,23.00
2019-03-31,30999,2019-03-08,23.00
2019-03-31,31020,2019-02-06,40.00
2019-03-31,31020,2019-01-02,40.00
2019-03-31,31020,2019-03-18,10.00
2019-03-31,31020,2019-03-07,15.00
2019-03-31,31020,2019-03-04,40.00
2019-03-31,31020,2019-03-22,40.00
2019-03-31,31020,2019-01-07,40.00
2019-03-31,31020,2019-03-21,10.00
2019-03-31,31024,2019-02-12,40.00
2019-03-31,31024,2018-12-28,46.00
2019-03-31,31024,2019-02-28,40.00
2019-03-31,31024,2019-01-28,40.00
2019-03-31,31024,2019-03-27,40.00
2019-03-31,31025,2019-03-05,10.00
2019-03-31,31025,2019-02-11,10.00
2019-03-31,31025,2019-03-18,65.00
2019-03-31,31025,2019-02-18,55.00
2019-03-31,31025,2019-01-18,60.00
2019-03-31,31104,2019-01-16,10.00
2019-03-31,31104,2019-01-20,40.00
2019-03-31,31104,2018-12-30,10.00
2019-03-31,31104,2019-03-21,40.00
2019-03-31,31104,2019-01-06,10.00
2019-03-31,31160,2019-03-05,10.00
2019-03-31,31160,2019-01-13,10.00
2019-03-31,31160,2019-02-21,15.00
2019-03-31,31160,2019-02-27,10.00
2019-03-31,31160,2019-03-07,15.00
2019-03-31,31160,2019-03-21,10.00
2019-03-31,31160,2019-01-06,15.00
2019-03-31,31160,2019-03-27,10.00
2019-03-31,31160,2019-03-18,10.00
2019-03-31,31160,2019-01-03,15.00
2019-03-31,31160,2019-03-20,10.00
2019-03-31,31160,2019-01-14,10.00
2019-03-31,31160,2018-12-31,10.00
2019-03-31,31160,2019-02-19,10.00
2019-03-31,31160,2019-02-11,10.00
2019-03-31,31160,2019-01-08,10.00
2019-03-31,31160,2019-01-20,10.00
2019-03-31,31160,2019-03-06,10.00
2019-03-31,31160,2019-01-10,15.00
2019-03-31,31160,2019-02-05,15.00
2019-03-31,31160,2019-03-29,15.00
2019-03-31,31160,2019-03-24,10.00
2019-03-31,31160,2019-02-18,10.00
2019-03-31,31160,2019-03-04,10.00
2019-03-31,31160,2019-03-12,10.00
2019-03-31,31160,2019-03-28,20.00
2019-03-31,31160,2019-01-15,10.00
2019-03-31,31160,2019-02-06,15.00
2019-03-31,31160,2019-01-02,10.00
2019-03-31,31160,2019-01-23,20.00
2019-03-31,31160,2019-03-22,15.00
2019-03-31,31160,2019-01-19,10.00
2019-03-31,31160,2019-01-24,10.00
2019-03-31,31160,2019-02-25,15.00
2019-03-31,31160,2019-03-17,10.00
2019-03-31,31160,2019-01-09,10.00
2019-03-31,31160,2019-02-12,10.00
2019-03-31,31160,2019-03-13,10.00
2019-03-31,31160,2019-03-14,7.00
2019-03-31,31241,2019-03-12,10.00
2019-03-31,31241,2019-01-29,8.00
2019-03-31,31241,2019-03-07,15.00
2019-03-31,31241,2019-03-26,10.00
2019-03-31,31241,2019-03-19,8.00
2019-03-31,31241,2019-01-06,8.00
2019-03-31,31241,2019-01-23,8.00
2019-03-31,31241,2019-01-31,15.00
2019-03-31,31241,2019-03-23,8.00
2019-03-31,31241,2019-02-26,9.00
2019-03-31,31241,2019-01-13,23.00
2019-03-31,31241,2019-02-19,10.00
2019-03-31,31241,2018-12-30,15.00
2019-03-31,31241,2019-02-05,8.00
2019-03-31,31241,2019-01-19,9.00
2019-03-31,31241,2019-02-12,25.00
2019-03-31,31241,2019-01-17,8.00
2019-03-31,31241,2019-03-22,10.00
2019-03-31,31257,2019-02-22,20.00
2019-03-31,31257,2019-01-18,20.00
2019-03-31,31257,2019-03-11,18.00
2019-03-31,31257,2019-02-06,20.00
2019-03-31,31257,2019-03-08,18.00
2019-03-31,31257,2019-02-01,18.00
2019-03-31,31257,2019-03-28,18.00
2019-03-31,31257,2019-01-01,20.00
2019-03-31,31257,2019-01-08,20.00
2019-03-31,31266,2019-02-24,50.00
2019-03-31,31266,2019-01-02,40.00
2019-03-31,31266,2019-03-26,40.00
2019-03-31,31266,2019-02-02,30.00
2019-03-31,31455,2019-01-20,10.00
2019-03-31,31455,2019-01-27,10.00
2019-03-31,31455,2019-01-03,10.00
